,Movie_id,genre
0,36809,Biography
1,30114,Adventure
2,37367,Comedy
3,49473,Comedy
4,14867,Drama
5,33832,Action
6,31722,Drama
7,25398,Drama
8,10099,Animation
9,25281,Comedy
10,43358,Drama
11,36798,Drama
12,10617,Drama
13,49590,Action
14,12560,Action
15,31370,Comedy
16,48626,Biography
17,38131,Drama
18,34191,Biography
19,20341,Action
20,18506,Action
21,38960,Animation
22,43526,Drama
23,10015,Drama
24,11971,Drama
25,31332,Action
26,22607,Crime
27,33884,Action
28,21508,Crime
29,30161,Drama
30,49518,Comedy
31,12164,Action
32,13277,Crime
33,30401,Drama
34,11289,Action
35,47403,Biography
36,21411,Adventure
37,44738,Crime
38,21768,Drama
39,11173,Biography
40,37652,Animation
41,48102,Animation
42,23450,Adventure
43,23963,Adventure
44,29611,Drama
45,46824,Action
46,42732,Animation
47,46900,Adventure
48,45231,Action
49,47579,Action
50,26118,Animation
51,31069,Comedy
52,41512,Drama
53,47616,Biography
54,18458,Action
55,36478,Action
56,22767,Drama
57,30146,Comedy
58,13316,Comedy
59,13310,Animation
60,48554,Biography
61,29635,Adventure
62,43350,Adventure
63,34073,Crime
64,23417,Biography
65,12744,Biography
66,37979,Crime
67,41592,Action
68,44253,Action
69,11928,Action
70,26438,Action
71,30154,Drama
72,36011,Mystery
73,13627,Action
74,17294,Comedy
75,41048,Comedy
76,47323,Action
77,28910,Crime
78,28919,Action
79,38626,Action
80,14813,Biography
81,42419,Animation
82,34386,Comedy
83,10454,Action
84,21538,Biography
85,39777,Drama
86,29419,Action
87,42727,Drama
88,44160,Action
89,28130,Crime
90,22401,Adventure
91,34429,Drama
92,41835,Adventure
93,30250,Adventure
94,41963,Action
95,45458,Biography
96,35832,Biography
97,47074,Animation
98,40310,Animation
99,24887,Adventure
100,31592,Drama
101,29441,Adventure
102,39456,Biography
103,40287,Biography
104,32701,Crime
105,35004,Biography
106,40832,Animation
107,44316,Adventure
108,20420,Comedy
109,20709,Drama
110,17545,Action
111,35939,Comedy
112,38262,Drama
113,10023,Animation
114,27783,Action
115,42294,Action
116,32217,Animation
117,36809,Drama
118,30114,Biography
119,37367,Drama
120,49473,Drama
121,14867,Romance
122,33832,Biography
123,31722,Mystery
124,25398,Romance
125,10099,Action
126,25281,Drama
127,43358,Thriller
128,36798,
129,10617,History
130,49590,Adventure
131,12560,Adventure
132,31370,Drama
133,48626,Drama
134,38131,Sport
135,34191,Drama
136,20341,Adventure
137,18506,Adventure
138,38960,Adventure
139,43526,
140,10015,Thriller
141,11971,Western
142,31332,Adventure
143,22607,Drama
144,33884,Adventure
145,21508,Drama
146,30161,Mystery
147,49518,Drama
148,12164,Drama
149,13277,Drama
150,30401,Sci-Fi
151,11289,Adventure
152,47403,Drama
153,21411,Family
154,44738,Drama
155,21768,Romance
156,11173,Drama
157,37652,Action
158,48102,Action
159,23450,Drama
160,23963,Comedy
161,29611,
162,46824,Adventure
163,42732,Adventure
164,46900,Drama
165,45231,Comedy
166,47579,Adventure
167,26118,Adventure
168,31069,Drama
169,41512,Musical
170,47616,Drama
171,18458,Biography
172,36478,Adventure
173,22767,
174,30146,Drama
175,13316,Fantasy
176,13310,Adventure
177,48554,Drama
178,29635,Comedy
179,43350,Comedy
180,34073,Drama
181,23417,Drama
182,12744,Comedy
183,37979,Drama
184,41592,Drama
185,44253,Adventure
186,11928,Biography
187,26438,Comedy
188,30154,
189,36011,Thriller
190,13627,Crime
191,17294,Drama
192,41048,Drama
193,47323,Adventure
194,28910,Drama
195,28919,Adventure
196,38626,Adventure
197,14813,Drama
198,42419,Adventure
199,34386,Drama
200,10454,Sci-Fi
201,21538,Comedy
202,39777,War
203,29419,Thriller
204,42727,Romance
205,44160,Biography
206,28130,Drama
207,22401,Comedy
208,34429,
209,41835,Fantasy
210,30250,Fantasy
211,41963,Adventure
212,45458,Drama
213,35832,Drama
214,47074,Action
215,40310,Adventure
216,24887,Drama
217,31592,Romance
218,29441,Drama
219,39456,Drama
220,40287,Drama
221,32701,Drama
222,35004,Comedy
223,40832,Adventure
224,44316,Drama
225,20420,Horror
226,20709,
227,17545,Drama
228,35939,Horror
229,38262,Music
230,10023,Adventure
231,27783,Adventure
232,42294,Adventure
233,32217,Adventure
234,36809,History
235,30114,Drama
236,37367,Romance
237,49473,Fantasy
238,14867,
239,33832,Drama
240,31722,Sci-Fi
241,25398,
242,10099,Adventure
243,25281,
244,43358,
245,36798,
246,10617,Thriller
247,49590,Sci-Fi
248,12560,Sci-Fi
249,31370,
250,48626,Thriller
251,38131,
252,34191,
253,20341,Drama
254,18506,Comedy
255,38960,Comedy
256,43526,
257,10015,
258,11971,
259,31332,Fantasy
260,22607,
261,33884,Sci-Fi
262,21508,Thriller
263,30161,Sci-Fi
264,49518,Romance
265,12164,War
266,13277,Mystery
267,30401,Thriller
268,11289,Sci-Fi
269,47403,History
270,21411,Fantasy
271,44738,Thriller
272,21768,Sci-Fi
273,11173,History
274,37652,Adventure
275,48102,Adventure
276,23450,Family
277,23963,Drama
278,29611,
279,46824,Sci-Fi
280,42732,Comedy
281,46900,Sci-Fi
282,45231,
283,47579,Comedy
284,26118,Family
285,31069,Music
286,41512,Romance
287,47616,
288,18458,Drama
289,36478,Sci-Fi
290,22767,
291,30146,
292,13316,Romance
293,13310,Comedy
294,48554,Sport
295,29635,Drama
296,43350,Drama
297,34073,Thriller
298,23417,
299,12744,Drama
300,37979,Mystery
301,41592,Sci-Fi
302,44253,Sci-Fi
303,11928,Drama
304,26438,Romance
305,30154,
306,36011,
307,13627,Drama
308,17294,Romance
309,41048,Music
310,47323,Thriller
311,28910,History
312,28919,Sci-Fi
313,38626,Fantasy
314,14813,History
315,42419,Comedy
316,34386,Romance
317,10454,
318,21538,Drama
319,39777,
320,29419,
321,42727,
322,44160,Drama
323,28130,Mystery
324,22401,Drama
325,34429,
326,41835,
327,30250,
328,41963,Mystery
329,45458,Thriller
330,35832,
331,47074,Adventure
332,40310,Drama
333,24887,Sci-Fi
334,31592,
335,29441,Thriller
336,39456,
337,40287,Romance
338,32701,Thriller
339,35004,Crime
340,40832,Comedy
341,44316,Western
342,20420,
343,20709,
344,17545,Sport
345,35939,
346,38262,
347,10023,Comedy
348,27783,Sci-Fi
349,42294,Sci-Fi
350,32217,Comedy
